,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
11,short,2021-01-09,23:00:00,40327.21,2021-01-10,02:00:00,41251.21,2183.4156530831315,closed,-51.785223818527655,-2.3717528884343846,783.3617650004809,100000,41402.41,40041.69,0.010828498441043314,1.7467325224665053
12,long,2021-01-10,02:00:00,41251.21,2021-01-10,04:00:00,40393.5,1060.9812168992148,closed,-22.914232163795837,-2.159720813037967,760.447532836685,0,40360.33,41251.21,0.005144000463982583,0.8487849735193719
13,short,2021-01-10,04:00:00,40393.5,2021-01-10,08:00:00,41056.69,2083.7338328423066,closed,-35.888537250567424,-1.7223186898882303,724.5589955861176,100000,41140.0,40216.46,0.010317173965327622,1.6669870662738453
14,short,2021-01-11,12:00:00,34218.66,2021-01-11,21:00:00,33494.81,907.5549367314296,closed,18.4667628398259,2.034781817873657,743.0257584259435,100000,35097.74,30521.2,0.005304444631855424,0.7260439493851437
15,short,2021-01-12,14:00:00,33348.64,2021-01-13,08:00:00,35019.26,991.8910665764618,closed,-50.48883571672086,-5.0901593348334515,692.5369227092227,100000,35567.67,32545.26,0.005948614795544657,0.7935128532611695
16,long,2021-01-13,08:00:00,35019.26,2021-01-14,13:00:00,38321.68,537.3476774909084,closed,50.24053144301925,9.349725242623625,742.777454152242,0,34129.9,38818.97,0.003068869402099921,0.4298781419927267
17,long,2021-01-14,14:00:00,39044.13,2021-01-14,19:00:00,39391.81,957.255772885113,closed,7.753458993459397,0.8099673267146693,750.5309131457013,0,38856.69,40079.93,0.004903455515003731,0.7658046183080904
18,long,2021-01-14,20:00:00,39925.5,2021-01-14,21:00:00,39347.95,1035.5781896726983,closed,-15.81400560275579,-1.527070168188258,734.7169075429456,0,39347.95,39925.5,0.005187552765389029,0.8284625517381586
19,short,2021-01-16,19:00:00,36528.97,2021-01-17,16:00:00,35749.53,1678.1408924491077,closed,34.45577311320876,2.053210982954084,769.1726806561544,100000,36787.54,33934.79,0.009188000058305,1.3425127139592863
20,short,2021-01-18,05:00:00,35177.0,2021-01-18,08:00:00,36139.12,2018.5583725253284,closed,-56.835561740479235,-2.8156511356852563,712.3371189156752,100000,36271.6,34854.81,0.011476580564148896,1.6148466980202627
21,long,2021-01-18,08:00:00,36139.12,2021-01-18,18:00:00,35717.07,936.0426615669937,closed,-11.685570105300211,-1.2484014441967677,700.651548810375,0,35483.71,37493.8,0.005180218342710026,0.748834129253595
22,short,2021-01-18,18:00:00,35717.07,2021-01-19,00:00:00,36686.86,1786.2094095002574,closed,-49.9381331764386,-2.795760279328626,650.7134156339364,100000,36833.6,35614.5,0.010001992937832008,1.428967527600206
23,long,2021-01-19,00:00:00,36686.86,2021-01-19,06:00:00,36307.88,988.0617246099134,closed,-11.002641012811893,-1.113558064113427,639.7107746211245,0,36210.9,37369.81,0.005386461117740321,0.7904493796879308
24,long,2021-01-19,08:00:00,37225.61,2021-01-19,15:00:00,37064.69,1026.3193310954573,closed,-5.263173958733103,-0.512820308384465,634.4476006623914,0,36780.26,37643.11,0.005514049768938413,0.8210554648763658
25,long,2021-01-19,16:00:00,37376.48,2021-01-19,19:00:00,36554.04,1045.3826551337413,closed,-23.844721775319286,-2.2809563233348946,610.6028788870722,0,36554.04,37880.97,0.00559379939006424,0.8363061241069931
26,short,2021-01-19,19:00:00,36554.04,2021-01-20,18:00:00,34872.01,1916.9155548084414,closed,86.6626310320229,4.5209415101586545,697.265509919095,100000,36816.38,33541.84,0.01048811871305301,1.5335324438467532
27,short,2021-01-21,05:00:00,34282.7,2021-01-21,07:00:00,34698.0,1847.6092300816763,closed,-23.87077043116904,-1.291981553378243,673.394739487926,100000,34820.0,34056.0,0.010778668133383172,1.478087384065341
28,short,2021-01-21,09:00:00,33277.88,2021-01-21,21:00:00,31916.81,1649.8617754486088,closed,66.14977494391978,4.0094131477125226,739.5445144318458,100000,33510.29,31122.5,0.009915666355240231,1.3198894203588871
29,short,2021-01-21,23:00:00,30918.79,2021-01-22,04:00:00,30944.04,1294.0198607028904,closed,-2.1003547719044016,-0.16231240614525988,737.4441596599413,100000,31462.83,28908.08,0.00837044309109697,1.0352158885623124
30,short,2021-01-23,03:00:00,32286.0,2021-01-23,21:00:00,32200.28,1612.5002395836434,closed,2.9812325559387056,0.1848826116583075,740.42539221588,100000,33435.81,31414.5,0.009988851140331063,1.2900001916669148
31,short,2021-01-24,14:00:00,32262.17,2021-01-25,00:00:00,32275.63,2563.986650800843,closed,-3.1367969425069844,-0.1223406113104071,737.2885952733731,100000,32389.81,30970.5,0.015894694317219477,2.0511893206406744
32,short,2021-01-27,05:00:00,31872.28,2021-01-27,21:00:00,31533.14,2014.113377063164,closed,19.807433908631122,0.9834319226613203,757.0960291820041,100000,31886.59,29343.96,0.012638652628950073,1.6112907016505313
33,long,2021-01-29,09:00:00,36397.81,2021-01-29,18:00:00,35824.05,736.8654913839423,closed,-12.209183727138615,-1.6569080612267462,744.8868454548656,0,35254.0,38582.84,0.004048955095836493,0.5894923931071538
34,long,2021-01-30,14:00:00,34276.22,2021-01-31,03:00:00,33789.89,727.2094265006974,closed,-10.904061022669215,-1.4994388996219588,733.9827844321964,0,33592.56,34810.74,0.004243230009030736,0.581767541200558
35,short,2021-01-31,15:00:00,33365.0,2021-02-01,00:00:00,33126.21,2303.2674452699957,closed,14.627836508851297,0.6350906638693268,748.6106209410476,100000,33492.72,32215.76,0.013806488507537816,1.8426139562159967
36,short,2021-02-01,16:00:00,33178.13,2021-02-02,06:00:00,34020.31,2140.1589662523825,closed,-56.049942775981414,-2.6189616593822502,692.5606781650662,100000,34200.0,33174.45,0.012901022247199481,1.712127173001906
37,long,2021-02-02,06:00:00,34020.31,2021-02-03,09:00:00,36063.73,1301.4046661709274,closed,77.11971730624748,5.925882956386951,769.6803954713137,0,33960.74,36881.3,0.0076507513668801225,1.041123732936742
38,long,2021-02-03,17:00:00,37180.11,2021-02-04,05:00:00,37719.99,1467.3618031554959,closed,20.1252895520228,1.3715287878384366,789.8056850233364,0,36749.71,38377.31,0.007893262301566594,1.1738894425243966
39,long,2021-02-05,07:00:00,37422.39,2021-02-05,19:00:00,37453.9,1323.394539075954,closed,0.04852212181889892,0.0036664895000079844,789.8542071451553,0,37303.39,38360.74,0.0070727419551554795,1.0587156312607633
40,short,2021-02-05,19:00:00,37453.9,2021-02-06,00:00:00,38362.65,2849.7104738315215,closed,-71.43796913223542,-2.506850074358078,718.4162380129198,100000,38381.0,37277.81,0.015217162825935465,2.2797683790652172
41,long,2021-02-06,00:00:00,38362.65,2021-02-06,19:00:00,40358.48,1426.6204681603951,closed,73.07168434695292,5.122012895355253,791.4879223598728,0,38302.44,40990.0,0.007437549116968693,1.1412963745283162
42,short,2021-02-07,13:00:00,38886.56,2021-02-07,22:00:00,38570.0,2617.100700693404,closed,19.197633910855433,0.7335458626322249,810.6855562707282,100000,39140.1,37464.79,0.013460181104697377,2.0936805605547235
43,long,2021-02-12,23:00:00,47937.34,2021-02-13,00:00:00,47361.03,1364.6293461355485,closed,-17.503178630527767,-1.2826324364263801,793.1823776402005,0,47304.0,47954.95,0.005693387852290297,1.0917034769084388
44,short,2021-02-13,00:00:00,47361.03,2021-02-13,03:00:00,47962.96,2633.1421447510725,closed,-35.583274665023545,-1.3513617081385272,757.599102975177,100000,48060.25,47361.03,0.01111944628210608,2.106513715800858
45,long,2021-02-13,22:00:00,47195.01,2021-02-14,16:00:00,48630.09,1562.0687191363113,closed,46.2422549472506,2.960321423811531,803.8413579224275,0,46939.99,49802.0,0.00661963508064226,1.2496549753090491
46,short,2021-02-16,01:00:00,47745.69,2021-02-16,03:00:00,48503.43,3073.7619044047847,closed,-51.25351009152391,-1.6674521867837657,752.5878478309036,100000,48682.23,47678.22,0.012875557581866696,2.459009523523828
47,long,2021-02-17,01:00:00,49177.9,2021-02-17,19:00:00,51525.96,1301.5354926257207,closed,61.09690930019343,4.694217687213154,813.6847571310971,0,49106.92,51863.0,0.005293172309617616,1.0412283941005767
48,long,2021-02-17,20:00:00,52250.27,2021-02-18,02:00:00,52250.47,1509.185098140884,closed,-1.2073480785125812,-0.07999999999999165,812.4774090525844,0,52037.91,52673.79,0.005776755213478837,1.2073480785127073
49,long,2021-02-19,09:00:00,52320.71,2021-02-20,05:00:00,55888.44,2082.880756221159,closed,140.35660724468408,6.738581016962504,952.8340162972686,0,52320.71,56668.87,0.007961974354786695,1.6663046049769275
50,long,2021-02-20,14:00:00,57377.0,2021-02-20,15:00:00,56363.42,1906.0271805567343,closed,-35.201943850948155,-1.8468752287501988,917.6320724463204,0,56363.42,57514.71,0.006643871866973646,1.5248217444453875
51,long,2021-02-21,11:00:00,57676.76,2021-02-21,22:00:00,57395.57,1761.9746361192435,closed,-10.00579840872524,-0.5678741454963877,907.6262740375952,0,56802.82,58459.99,0.006109825295731742,1.409579708895395
52,short,2021-02-21,22:00:00,57395.57,2021-02-22,21:00:00,53832.64,3752.035097899591,closed,229.89941296613395,6.127325757022711,1137.5256870037292,100000,57665.88,48000.0,0.013074302068607706,3.001628078319673
53,short,2021-02-23,03:00:00,51283.61,2021-02-23,16:00:00,48634.4,2132.6104127833323,closed,108.45203645013052,5.085412497287144,1245.9777234538597,100000,52550.0,44979.37,0.008316927816834003,1.7060883302266658
54,short,2021-02-23,20:00:00,45550.52,2021-02-23,21:00:00,47869.84,1396.096632918721,closed,-72.20880034009247,-5.172192141824066,1173.7689231137672,100000,47869.84,45383.36,0.006129882306145885,1.1168773063349768
55,short,2021-02-24,15:00:00,49451.78,2021-02-25,01:00:00,50544.29,2088.9385637025903,closed,-47.829328735427744,-2.2896474585950237,1125.9395943783395,100000,50874.82,48061.12,0.008448385735367221,1.6711508509620723
56,long,2021-02-25,01:00:00,50544.29,2021-02-25,10:00:00,49008.9,1212.3315186326236,closed,-37.80180323791661,-3.118107766475698,1088.137791140423,0,48733.97,50882.3,0.0047971057408566775,0.9698652149060989
57,short,2021-02-25,10:00:00,49008.9,2021-02-25,13:00:00,51557.64,2771.4081945547873,closed,-146.3573378933493,-5.280973700695175,941.7804532470736,100000,51557.64,48969.36,0.011309815949979646,2.21712655564383
58,long,2021-02-25,13:00:00,51557.64,2021-02-25,18:00:00,49595.01,1225.101548309687,closed,-47.62042536744611,-3.8870594387175155,894.1600278796275,0,49361.95,52115.21,0.00475235696711365,0.9800812386477495
59,short,2021-02-25,18:00:00,49595.01,2021-02-26,12:00:00,46433.79,2219.859318149834,closed,139.71051817092493,6.2936654151294675,1033.8705460505523,100000,50089.26,44111.0,0.008951946246809242,1.7758874545198673
60,short,2021-02-26,23:00:00,45510.0,2021-02-27,01:00:00,47560.09,2103.4737358124794,closed,-96.44725197917869,-4.58514172709294,937.4232940713737,100000,47560.09,45423.29,0.009244006749340714,1.6827789886499835
61,short,2021-02-27,10:00:00,46707.23,2021-02-27,12:00:00,47330.24,2341.388098045895,closed,-33.114022786513424,-1.4142902158830544,904.3092712848603,100000,47661.19,46707.23,0.01002580584652909,1.8731104784367159
62,long,2021-02-27,12:00:00,47330.24,2021-02-27,16:00:00,46573.05,1177.6802115267963,closed,-19.787669047360115,-1.6802242963483704,884.5216022375001,0,46377.78,47803.63,0.004976438790620104,0.9421441692214371
63,short,2021-02-28,14:00:00,44208.88,2021-02-28,15:00:00,44597.24,2201.2310718695444,closed,-21.108010732967518,-0.9589184435344225,863.4135915045326,100000,44597.24,43781.28,0.009958320915931572,1.7609848574956355
64,short,2021-02-28,16:00:00,43424.6,2021-02-28,20:00:00,44430.33,1988.4824712882692,closed,-47.653943089428076,-2.396498021858585,815.7596484151046,100000,44495.48,43159.23,0.00915832256964149,1.5907859770306154
65,long,2021-03-01,23:00:00,49132.94,2021-03-02,03:00:00,49290.25,1293.1817942790897,closed,3.100598761101194,0.2397651107383309,818.8602471762058,0,49077.64,50210.0,0.005264011452516742,1.0345454354232717
66,long,2021-03-03,02:00:00,48854.9,2021-03-03,19:00:00,51265.79,1469.6061722256468,closed,71.34037595524441,4.854387338833974,890.2006231314502,0,48511.01,52615.21,0.006016207881811842,1.1756849377805174
67,short,2021-03-06,06:00:00,48510.4,2021-03-06,20:00:00,48356.88,3197.465098130009,closed,7.547806246253282,0.23605593852040813,897.7484293777035,100000,49114.02,47173.54,0.01318259630153538,2.5579720785040077
68,long,2021-03-06,20:00:00,48356.88,2021-03-07,19:00:00,50454.84,1774.5574459524396,closed,75.56207056054,4.2580797106843935,973.3104999382434,0,48285.64,51351.22,0.007339420764749255,1.4196459567619517
69,long,2021-03-08,02:00:00,51586.0,2021-03-08,03:00:00,50757.1,2013.4565323917,closed,-33.97142143120087,-1.6872190129104827,939.3390785070426,0,50568.3,51586.0,0.007806213051570969,1.61076522591336
70,long,2021-03-08,15:00:00,50784.38,2021-03-09,13:00:00,53801.03,1745.9289726239504,closed,102.30655002881836,5.859720047778474,1041.6456285358609,0,50621.41,54481.52,0.0068758503013089875,1.3967431780991604
71,long,2021-03-09,14:00:00,54812.39,2021-03-09,15:00:00,54533.01,2081.694280908597,closed,-12.283394285218458,-0.5900671581735395,1029.3622342506424,0,54448.64,54812.39,0.007595707032328264,1.6653554247268778
72,long,2021-03-10,01:00:00,55570.36,2021-03-10,02:00:00,54733.7,2213.186355364473,closed,-35.09995586427862,-1.5859466953246364,994.2622783863637,0,54580.0,55837.3,0.007965348273304234,1.7705490842915785
73,long,2021-03-10,11:00:00,54908.44,2021-03-11,00:00:00,55947.98,1842.5156679145634,closed,33.40223298075354,1.8128601868856609,1027.6645113671173,0,54647.99,57421.99,0.006711229340751854,1.4740125343316508
74,short,2021-03-11,00:00:00,55947.98,2021-03-11,14:00:00,57002.72,3432.2644089676114,closed,-67.46366220911622,-1.9655729911964612,960.200849158001,100000,57043.69,54471.82,0.012269484649732168,2.745811527174089
75,long,2021-03-11,14:00:00,57002.72,2021-03-12,03:00:00,57030.56,1695.4667109915529,closed,-0.5342599697870091,-0.03151108578678965,959.666589188214,0,56094.85,58245.97,0.00594872213463341,1.3563733687932424
76,short,2021-03-12,03:00:00,57030.56,2021-03-12,17:00:00,57442.69,3165.3409222803866,closed,-25.417634945102066,-0.8029983363305648,934.2489542431119,100000,57659.0,55233.61,0.01110050794619722,2.5322727378243095
77,short,2021-03-13,02:00:00,56441.01,2021-03-13,08:00:00,57389.96,3381.2270099595416,closed,-59.56597003647181,-1.7616672841254912,874.6829842066402,100000,57412.1,56188.32,0.011981454654902675,2.7049816079676336
78,short,2021-03-15,06:00:00,59138.02,2021-03-15,20:00:00,56602.01,3433.4348899465363,closed,144.47729726702082,4.207952149902879,1019.160281473661,100000,59428.28,55234.95,0.011611599069250328,2.7467479119572293
79,short,2021-03-16,01:00:00,54146.33,2021-03-16,07:00:00,55087.1,2728.44646770219,closed,-49.598459636613434,-1.8178278453959795,969.5618218370475,100000,55350.0,53380.77,0.010078047644973132,2.182757174161752
80,short,2021-03-17,05:00:00,55613.52,2021-03-17,07:00:00,56337.6,3592.6978753230383,closed,-49.66348609571134,-1.3823451851276485,919.8983357413362,100000,56337.6,55321.09,0.012920231898009832,2.8741583002584306
81,short,2021-03-17,08:00:00,55862.73,2021-03-17,19:00:00,57614.18,3525.677663916415,closed,-113.37284202766841,-3.2156326481000788,806.5254937136677,100000,57614.18,54307.29,0.012622647206523617,2.820542131133132
82,long,2021-03-17,19:00:00,57614.18,2021-03-18,08:00:00,58398.23,1333.9006042535023,closed,17.080807485790054,1.2805157619183383,823.6063011994578,0,57395.22,59481.45,0.004630459391259243,1.0671204834028019
83,long,2021-03-19,07:00:00,58183.94,2021-03-19,21:00:00,58415.45,1558.5055610508693,closed,4.949027619710668,0.3175495643643156,828.5553288191685,0,57655.23,59482.12,0.00535716749691021,1.2468044488406955
84,short,2021-03-20,21:00:00,58556.57,2021-03-21,15:00:00,57212.69,4137.977952622289,closed,91.6425531561456,2.214669923460335,920.1978819753141,100000,58854.27,55541.02,0.014133266182162955,3.3103823620978314
85,short,2021-03-22,03:00:00,57015.08,2021-03-22,04:00:00,57614.32,4267.048127968863,closed,-48.276143822540334,-1.1313709706274166,871.9217381527737,100000,57653.46,57015.08,0.01496813870284445,3.4136385023750906
86,long,2021-03-22,04:00:00,57614.32,2021-03-22,14:00:00,57011.17,2023.305714676027,closed,-22.80715296600433,-1.1272222877923432,849.1145851867694,0,56665.9,58393.43,0.007023620914647703,1.6186445717408218
87,short,2021-03-22,14:00:00,57011.17,2021-03-23,10:00:00,54652.72,3796.361410526453,closed,153.99826545865355,4.0564700987543265,1003.112850645423,100000,57294.54,53189.55,0.01331795650054701,3.0370891284211625
88,short,2021-03-24,00:00:00,54400.0,2021-03-24,07:00:00,54695.1,4119.744779821653,closed,-25.659042762852323,-0.6228308823529385,977.4538078825707,100000,54984.44,53624.04,0.015146120514050194,3.2957958238573224
89,short,2021-03-24,19:00:00,55447.23,2021-03-25,10:00:00,52977.0,3862.650825792276,closed,168.9809353548192,4.374740119569549,1146.43474323739,100000,55610.41,51585.52,0.013932709806395292,3.0901206606338207
90,short,2021-03-25,13:00:00,51101.16,2021-03-25,18:00:00,51652.54,3303.4184121152207,closed,-38.29945030629562,-1.1593884131005978,1108.1352929310945,100000,52041.97,50650.01,0.012928937081331308,2.642734729692177
91,long,2021-03-27,17:00:00,56180.01,2021-03-28,02:00:00,56077.0,2586.009866112883,closed,-6.819645037303701,-0.2637130324469541,1101.3156478937908,0,55604.26,56641.38,0.00920615666003934,2.0688078928903066
92,long,2021-03-29,08:00:00,55949.99,2021-03-29,21:00:00,57342.31,2936.2572060830753,closed,70.70949490211078,2.4081505787579225,1172.0251427959015,0,55949.99,58373.64,0.010496006187250705,2.3490057648664604
93,long,2021-03-30,10:00:00,58948.27,2021-03-30,17:00:00,58795.25,3067.5759874400787,closed,-10.427390504217792,-0.33992281028772653,1161.5977522916837,0,58591.39,59412.01,0.010407687918373446,2.454060789952063
94,long,2021-03-31,16:00:00,59367.07,2021-04-01,00:00:00,58807.24,2577.699407561014,closed,-26.378485044832196,-1.0233344108105753,1135.2192672468516,0,58503.6,59732.96,0.008683936760096175,2.0621595260488115
95,long,2021-04-02,03:00:00,59833.18,2021-04-02,14:00:00,59298.0,3070.7386635655535,closed,-29.93318611933694,-0.9747878083698716,1105.2860811275145,0,59100.0,60139.42,0.010264333814667894,2.456590930852443
96,short,2021-04-02,14:00:00,59298.0,2021-04-03,03:00:00,59491.39,5526.4304056375695,closed,-22.46326483831109,-0.40646969543660727,1082.8228162892035,100000,59677.91,58541.9,0.01863951703476532,4.421144324510056
97,short,2021-04-03,15:00:00,59241.92,2021-04-04,07:00:00,57496.56,5414.114081446014,closed,155.15873421639964,2.865819446770126,1237.981550505603,100000,59320.0,56565.19,0.01827798316275372,4.331291265156811
98,short,2021-04-05,03:00:00,57669.91,2021-04-05,12:00:00,57799.92,6189.907752528011,closed,-18.927808745564437,-0.3057849890870209,1219.0537417600387,100000,57799.92,56922.0,0.021466680813367008,4.951926202022409
99,short,2021-04-07,10:00:00,57540.47,2021-04-07,23:00:00,56496.28,6095.26870880019,closed,105.71376768865113,1.7343577902648386,1324.76750944869,100000,57633.41,55550.57,0.021186023363382992,4.876214967040153
100,long,2021-04-09,12:00:00,58590.11,2021-04-09,16:00:00,58301.32,4508.467721651798,closed,-25.844351250997473,-0.5732402413991046,1298.9231581976924,0,58079.37,58790.01,0.015389859215665573,3.606774177321438
101,long,2021-04-10,04:00:00,59286.01,2021-04-10,15:00:00,60506.45,4803.227654162863,closed,95.01869244575721,1.9782258782468156,1393.9418506434495,0,59286.01,61571.56,0.016203578733542237,3.84258212333029
102,long,2021-04-11,03:00:00,60595.37,2021-04-11,05:00:00,59992.72,3674.3761680391513,closed,-39.49506075529565,-1.0748779915033135,1354.4467898881537,0,59901.4,60767.35,0.012127580599108978,2.939500934431321
103,short,2021-04-11,05:00:00,59992.72,2021-04-11,19:00:00,59951.53,6772.233949440768,closed,-0.790661241814715,-0.011675043238575737,1353.656128646339,100000,60211.4,59348.61,0.022576852489571295,5.417787159552614
104,long,2021-04-13,01:00:00,60516.81,2021-04-13,20:00:00,63085.22,4437.323216705743,closed,184.76108938268058,4.163796062614676,1538.4172180290198,0,60296.41,63794.17,0.014664762457590689,3.549858573364595
105,long,2021-04-14,06:00:00,64157.81,2021-04-14,09:00:00,64000.0,4085.7732315088933,closed,-13.331197534063238,-0.32628334414780946,1525.0860204949565,0,63754.71,64944.99,0.01273663559123634,3.268618585207115
106,short,2021-04-15,10:00:00,62729.97,2021-04-15,14:00:00,63015.25,7120.600876623399,closed,-38.10187063307199,-0.5350934744588572,1486.9841498618846,100000,63113.06,62178.62,0.02270238891114853,5.69648070129872
107,short,2021-04-17,11:00:00,61469.83,2021-04-17,23:00:00,60704.5,7434.920749309422,closed,86.59633939609581,1.164724444495782,1573.5804892579804,100000,61517.92,59726.43,0.02419047116059837,5.947936599447538
108,short,2021-04-18,00:00:00,60090.14,2021-04-18,15:00:00,55159.07,7858.269813608989,closed,638.546411261883,8.125788836571191,2212.1269005198633,100000,60431.66,52279.86,0.026154939274925938,6.286615850887192
109,short,2021-04-19,15:00:00,55416.9,2021-04-19,22:00:00,56234.27,7373.616709208081,closed,-114.68245601607502,-1.5553080738908085,2097.4444445037884,100000,56591.6,54238.61,0.02661143697755768,5.898893367366465
110,short,2021-04-20,01:00:00,54641.36,2021-04-20,09:00:00,55250.0,6725.722700424305,closed,-80.32177671261432,-1.194247522389632,2017.122667791174,100000,55387.74,53410.85,0.02461769875575683,5.380578160339445
111,short,2021-04-21,02:00:00,56051.01,2021-04-21,15:00:00,56172.15,6856.13590328265,closed,-20.327166346606717,-0.2964813800857458,1996.7955014445674,100000,56262.3,54309.01,0.024463915648558876,5.484908722626121
112,short,2021-04-21,21:00:00,54948.23,2021-04-22,07:00:00,54461.74,7778.358523756784,closed,62.6155262866347,0.8049966595830391,2059.411027731202,100000,55177.68,52556.84,0.02831158901299199,6.222686819005427
113,short,2021-04-22,09:00:00,53661.54,2021-04-22,10:00:00,54322.27,7056.843472926794,closed,-92.56209246321365,-1.3116642422114533,1966.8489352679883,100000,54360.0,53357.29,0.026301308061329562,5.645474778341435
114,short,2021-04-22,19:00:00,53392.06,2021-04-23,12:00:00,50080.25,6213.395619242489,closed,380.41136216273617,6.122439089257837,2347.2602974307247,100000,53521.06,47735.07,0.02327460532237374,4.970716495393992
115,short,2021-04-24,10:00:00,49555.96,2021-04-24,16:00:00,50225.36,7630.271321773581,closed,-109.20442290671734,-1.4311997346030658,2238.0558745240073,100000,50331.78,48787.37,0.030794565665859693,6.1042170574188654
116,short,2021-04-25,04:00:00,49680.0,2021-04-25,15:00:00,50343.36,8736.75917348307,closed,-123.6835280544956,-1.4156682769726259,2114.3723464695117,100000,50441.67,49240.93,0.03517213837956147,6.989407338786456
117,long,2021-04-25,15:00:00,50343.36,2021-04-25,20:00:00,49354.08,4309.14026200256,closed,-88.14185994035121,-2.045462774038123,2026.2304865291605,0,49350.01,50553.97,0.01711900144131246,3.4473122096020483
118,short,2021-04-25,20:00:00,49354.08,2021-04-26,01:00:00,50911.03,8747.270688216215,closed,-282.97930687834025,-3.2350583052100195,1743.2511796508202,100000,50911.03,46989.33,0.03544700129438626,6.997816550572972
119,long,2021-04-26,01:00:00,50911.03,2021-04-26,17:00:00,53299.84,2593.860289138584,closed,119.62193155476116,4.611733795210974,1862.8731112055814,0,50500.01,53891.99,0.010189777300276912,2.0750882313108674
120,long,2021-04-26,18:00:00,54024.7,2021-04-26,20:00:00,54026.17,3394.2667989459906,closed,-2.6356218098712,-0.07764922341077107,1860.23748939571,0,53701.01,54250.0,0.01256561091110544,2.7154134391567926
121,long,2021-04-27,12:00:00,55144.07,2021-04-27,16:00:00,54985.0,4175.377954294002,closed,-15.399848326952304,-0.36882525355854173,1844.8376410687579,0,54406.43,55234.82,0.015143524786233596,3.340302363435202
122,long,2021-04-28,19:00:00,54966.06,2021-04-28,23:00:00,54480.0,4993.006476431883,closed,-48.165286798451824,-0.9646550034694095,1796.672354270306,0,54055.89,56455.04,0.018167598246743112,3.9944051811455066
123,long,2021-04-29,11:00:00,54434.88,2021-04-29,14:00:00,53631.84,4078.45901672473,closed,-63.4444268513541,-1.5555979989300992,1733.2279274189518,0,53619.22,54493.2,0.014984726766090898,3.2627672133797843
124,short,2021-04-29,14:00:00,53631.84,2021-04-30,00:00:00,53558.8,7823.889048403904,closed,4.366891491850549,0.055814844316349393,1737.5948189108024,100000,53935.67,52429.27,0.02917628426846405,6.259111238723124
125,short,2021-05-02,23:00:00,56427.82,2021-05-03,01:00:00,57456.12,8687.97409455401,closed,-165.30456265981124,-1.9026824995188591,1572.2902562509912,100000,57645.99,56372.31,0.03079322963231261,6.950379275643209
126,long,2021-05-03,01:00:00,57456.12,2021-05-03,14:00:00,57774.53,4475.6364250075085,closed,21.206968100044698,0.4738313412043767,1593.4972243510358,0,57429.19,58981.12,0.015579320096823482,3.580509140006007
127,short,2021-05-03,14:00:00,57774.53,2021-05-04,11:00:00,56450.0,7967.486121755178,closed,176.25979272962124,2.212238465635288,1769.757017080657,100000,58219.01,54598.32,0.027581310040099602,6.373988897404143
