,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
13,short,2021-01-08,19:00:00,0.02979,2021-01-09,03:39:00,0.03102,730.1153418773339,closed,-31.22001632004991,-4.276038939241351,800.1570700501507,0.030861680275477855,0.03102,0.02931,0.49017478474476933,0.5840922735018671
14,long,2021-01-09,00:00:00,0.03039,2021-01-09,15:12:00,0.033,506.308722464334,closed,42.74531798361542,8.442540309312276,842.9023880337661,0.033302681947025424,0.02959,0.0347,0.33320745144082525,0.4050469779714672
15,short,2021-01-09,23:00:00,0.03397,2021-01-10,00:43:00,0.0359,748.0633080121522,closed,-43.53997112399871,-5.82035914041802,799.3624169097674,0.035673834953193685,0.0359,0.03376,0.44042585105219445,0.5984506464097218
16,short,2021-01-10,03:00:00,0.03509,2021-01-10,06:12:00,0.03671,566.0471652094168,closed,-26.90816263793674,-4.753696209746356,772.4542542718307,0.036545181697682345,0.03671,0.03456,0.32262591348499103,0.4528377321675335
17,long,2021-01-10,01:00:00,0.03571,2021-01-10,10:22:00,0.03466,686.1529838678841,closed,-21.108532937042025,-3.0763595631475655,751.3457213347887,0.03472990761688912,0.03456,0.03681,0.3842917859803328,0.5489223870943073
18,long,2021-01-10,07:00:00,0.03623,2021-01-10,10:24:00,0.03412,431.506352019733,closed,-25.713919677310837,-5.959105713497104,725.6318016574778,0.03438472786163303,0.03412,0.03635,0.23820389291732436,0.34520508161578645
19,long,2021-01-11,20:00:00,0.02774,2021-01-12,13:49:00,0.02829,512.7070372548111,closed,9.38560689164709,1.8305984138428204,735.0174085491249,0.02832698557701145,0.02747,0.03029,0.36965179326230074,0.4101656298038489
20,long,2021-01-12,18:00:00,0.02915,2021-01-13,00:25:00,0.02787,215.8113202493763,closed,-9.797167626497588,-4.539691252144083,725.2202409226272,0.027899616527097406,0.02787,0.02927,0.14806951646612443,0.17264905619950105
21,short,2021-01-12,14:00:00,0.02801,2021-01-13,07:43:00,0.02922,691.8551444992496,closed,-30.934841764084815,-4.4712888254194905,694.2853991585424,0.029207871975597006,0.02937,0.02772,0.4940058154225274,0.5534841155993997
22,long,2021-01-13,06:00:00,0.02849,2021-01-14,00:38:00,0.03019,166.8254821168884,closed,9.703914481150033,5.816805896805898,703.9893136396925,0.030243694840589894,0.02849,0.03142,0.11711160555766122,0.13346038569351074
23,short,2021-01-14,06:00:00,0.02971,2021-01-15,09:55:00,0.03067,843.0378720496906,closed,-28.482478584704573,-3.3785526758667075,675.5068350549878,0.030650485344826978,0.03067,0.02941,0.5675111895319358,0.6744302976397525
24,long,2021-01-15,10:00:00,0.03068,2021-01-15,12:30:00,0.03012,993.0446730723112,closed,-19.567770496669667,-1.970482398956969,655.9390645583181,0.030196514733855387,0.03012,0.03124,0.6473563709728235,0.794435738457849
25,short,2021-01-15,16:00:00,0.02916,2021-01-16,00:08:00,0.02987,663.9120098640628,closed,-17.151697756065715,-2.5834293552812153,638.7873668022524,0.02986049082094756,0.02987,0.02842,0.4553580314568333,0.5311296078912503
26,long,2021-01-16,01:00:00,0.02993,2021-01-16,22:05:00,0.03008,776.7084988749981,closed,2.7522417827159185,0.3543468092215196,641.5396085849684,0.030099235439287473,0.02946,0.03133,0.5190167048947533,0.6213667990999985
27,long,2021-01-17,16:00:00,0.03025,2021-01-18,14:34:00,0.03111,939.4724061471891,closed,25.336250873880218,2.6968595041322305,666.8758594588486,0.031277155765687556,0.0297,0.03231,0.6211387809237614,0.7515779249177513
28,short,2021-01-18,18:00:00,0.03079,2021-01-19,01:47:00,0.03186,935.9871327476933,closed,-33.88376777358964,-3.620110425462806,632.992091685259,0.03185686912321437,0.03186,0.03076,0.6079812489429641,0.7487897061981547
29,short,2021-01-19,04:00:00,0.03141,2021-01-19,07:54:00,0.03212,1036.286306968973,closed,-24.913365374367046,-2.4041006049029043,608.078726310892,0.03210930446374359,0.03212,0.03115,0.6598448309258026,0.8290290455751783
30,short,2021-01-19,13:00:00,0.03164,2021-01-20,18:56:00,0.03021,979.6460248526371,closed,42.873075058822664,4.376384323640963,650.9518013697146,0.03016196748684662,0.03196,0.02918,0.6192452748752447,0.7837168198821097
31,short,2021-01-21,04:00:00,0.02978,2021-01-22,02:33:00,0.02723,1101.637158458668,closed,92.70975847002386,8.415634654130288,743.6615598397385,0.027219842536898114,0.03002,0.02634,0.7398503414766072,0.8813097267669344
32,long,2021-01-22,06:00:00,0.02772,2021-01-23,11:29:00,0.02823,1001.8251457395176,closed,16.907570237389756,1.6876767676767674,760.5691300771283,0.02824116285579253,0.02736,0.02927,0.7228175654686273,0.8014601165916141
33,short,2021-01-23,12:00:00,0.02812,2021-01-23,13:39:00,0.02888,1356.837401826355,closed,-38.721784765862125,-2.8538264580369854,721.8473453112662,0.028838127004347788,0.02888,0.02805,0.9650337139590008,1.0854699214610841
34,long,2021-01-23,17:00:00,0.02905,2021-01-24,03:20:00,0.02951,1273.9524084997015,closed,18.276502780252606,1.4346299483648952,740.1238480915188,0.029516983957902018,0.02891,0.03034,0.8770756685023763,1.0191619267997611
35,short,2021-01-24,14:00:00,0.03007,2021-01-25,00:03:00,0.0301,1269.3968412183785,closed,-3.126253823520675,-0.24627868307282602,736.9975942679981,0.03004661806731577,0.0302,0.02917,0.8442945402184094,1.015517472974703
36,long,2021-01-25,04:00:00,0.03026,2021-01-25,07:28:00,0.03178,1459.5316077859757,closed,71.18192566152301,4.877038995373443,808.1795199295211,0.03185600328065592,0.02999,0.03262,0.9646606793033548,1.1676252862287806
37,short,2021-01-25,15:00:00,0.03084,2021-01-28,03:46:00,0.02876,1047.4450744890537,closed,69.12757096529361,6.5996368352788535,877.3070908948148,0.028759764360999297,0.03108,0.02757,0.6792769614066497,0.837956059591243
38,short,2021-01-29,00:00:00,0.02954,2021-01-29,00:26:00,0.03023,1920.157947257767,closed,-47.687519132112705,-2.483520649966146,829.6195717627021,0.030214831242451792,0.03023,0.02954,1.3000392330790569,1.5361263578062136
39,long,2021-01-29,01:00:00,0.03005,2021-01-29,04:17:00,0.03006,1708.741694742479,closed,-1.9356261993023192,-0.11327787021630754,827.6839455633998,0.030070513846294764,0.02939,0.0308,1.1372656870166251,1.3669933557939833
40,long,2021-01-30,15:00:00,0.03242,2021-01-31,15:00:00,0.03223,558.9552716269267,closed,-4.06778750668008,-0.7277483035163348,823.6161580567197,0.03232967256082385,0.03098,0.03473,0.344821265655106,0.4471642173015414
41,short,2021-01-31,17:00:00,0.03202,2021-02-01,04:37:00,0.03312,689.2098084777529,closed,-24.65864409584782,-3.577813866333532,798.9575139608719,0.033053219244457935,0.03312,0.03114,0.430487075876173,0.5513678467822023
42,short,2021-02-01,14:00:00,0.03256,2021-02-02,15:22:00,0.0335,683.101091413909,closed,-20.68705359295161,-3.0284029484029586,778.2704603679202,0.03349411470436397,0.0335,0.03159,0.41959526499625865,0.5464808731311273
43,short,2021-02-02,17:00:00,0.03292,2021-02-03,02:43:00,0.03396,1220.8510186061042,closed,-40.287193564656135,-3.2999270959902773,737.9832668032641,0.033949295252444646,0.03396,0.0329,0.7417077877315337,0.9766808148848833
44,short,2021-02-03,09:00:00,0.03368,2021-02-03,17:40:00,0.0345,1283.1521721859006,closed,-33.029129357587145,-2.574061757719719,704.9541374456769,0.03441852411447007,0.0345,0.03345,0.7619668480913899,1.0265217377487206
45,short,2021-01-29,20:00:00,0.033,2021-02-03,22:00:00,0.0354,287.91527279026957,closed,-21.344118889518647,-7.413333333333331,683.6100185561583,0.035393334721164425,0.0354,0.03065,0.1744941047213755,0.23033221823221567
46,long,2021-02-03,18:00:00,0.03438,2021-02-03,23:08:00,0.03447,1291.0850618184081,closed,1.595868260239523,0.12360674810936531,685.2058868163978,0.03447139711618818,0.03406,0.03541,0.7510675170555021,1.0328680494547267
47,short,2021-02-04,03:00:00,0.03417,2021-02-04,10:15:00,0.03332,1045.5198819861525,closed,24.559589422140167,2.3490313140181343,709.765476238538,0.03327970539996036,0.03422,0.03216,0.6119519356079325,0.8364159055889221
48,long,2021-02-04,18:00:00,0.03333,2021-02-05,09:59:00,0.0345,952.6695544674411,closed,32.108251024219676,3.3703450345034645,741.8737272627577,0.03453841086701596,0.03308,0.03578,0.5716588985703218,0.7621356435739529
49,short,2021-02-06,01:00:00,0.0358,2021-02-06,03:19:00,0.03503,899.3925195458171,closed,18.122508041887443,2.0149720670391056,759.9962353046451,0.03502650101923345,0.0358,0.03355,0.5024539215339761,0.7195140156366537
50,long,2021-02-06,18:00:00,0.03494,2021-02-07,01:59:00,0.03458,1191.376616533705,closed,-13.910259687125276,-1.1675787063537473,746.0859756175198,0.034585563637349055,0.03458,0.0357,0.6819557049420178,0.953101293226964
51,short,2021-02-07,02:00:00,0.03462,2021-02-07,07:18:00,0.03534,1071.3377348953936,closed,-23.756836907228767,-2.217492778740628,722.3291387102911,0.0353054787036135,0.03534,0.0341,0.6189126140354673,0.857070187916315
52,long,2021-02-07,09:00:00,0.03548,2021-02-07,13:42:00,0.03605,1056.2311674350974,closed,15.52838434703571,1.4701691093573876,737.8575230573268,0.036126807347122904,0.03538,0.03734,0.5953952465812274,0.8449849339480779
53,short,2021-02-07,16:00:00,0.03496,2021-02-07,23:04:00,0.0359,761.5755862878115,closed,-21.52209121377572,-2.825995423340971,716.3354318435511,0.035893561313580215,0.0359,0.0342,0.4356839738488625,0.6092604690302492
54,long,2021-02-08,00:00:00,0.036,2021-02-08,21:22:00,0.0401,830.212220616869,closed,93.426548560085,11.253333333333334,809.761980403636,0.04029689858171404,0.03535,0.04185,0.4612290114538162,0.6641697764934952
55,short,2021-02-09,13:00:00,0.04418,2021-02-09,14:48:00,0.04755,568.2509831368839,closed,-44.05738106794996,-7.753155273879596,765.704599335686,0.047117841830096305,0.04755,0.04397,0.25724354148342415,0.45460078650950714
56,long,2021-02-09,15:00:00,0.04764,2021-02-09,19:21:00,0.04728,534.9943410097464,closed,-4.695372668099637,-0.8776490344248514,761.0092266675864,0.047500789442416966,0.04652,0.05091,0.22459879975220257,0.4279954728077972
57,short,2021-02-09,23:00:00,0.04874,2021-02-10,08:14:00,0.04874,531.4890657790456,closed,-0.643282785564987,-0.12103405826836275,760.3659438820214,0.04873940289612638,0.04902,0.04525,0.2180915329417504,0.42519125262323654
58,long,2021-02-11,00:00:00,0.04634,2021-02-12,00:16:00,0.05568,526.1226457104575,closed,105.39401465903511,20.032214069918002,865.7599585410564,0.0557514121634213,0.04472,0.0591,0.22707062827382718,0.420898116568366
59,short,2021-02-12,06:00:00,0.05465,2021-02-12,19:30:00,0.05595,596.3043048975983,closed,-14.880001951966229,-2.4953705397987243,850.8799565890902,0.05592725139711961,0.05676,0.05196,0.21822664406133518,0.4770434439180786
60,long,2021-02-13,02:00:00,0.05781,2021-02-13,07:55:00,0.05482,742.4013998703105,closed,-39.24862123423,-5.286711641584501,811.6313353548602,0.055077144562294185,0.05482,0.05839,0.256841861224809,0.5939211198962484
61,short,2021-02-13,08:00:00,0.05464,2021-02-13,13:46:00,0.05492,687.5508882104557,closed,-4.325027285662318,-0.629048316251822,807.3063080691978,0.0549050366426852,0.05654,0.05168,0.251665771672934,0.5500407105683646
62,long,2021-02-13,17:00:00,0.0601,2021-02-14,03:14:00,0.05753,639.4597729874317,closed,-28.068985655951508,-4.3894841930116515,779.2373224132464,0.057556242271637595,0.05753,0.06135,0.2127985933402435,0.5115678183899454
63,short,2021-02-14,03:00:00,0.05808,2021-02-14,20:15:00,0.05595,667.6128772537671,closed,23.719752174186116,3.5529201101928374,802.9570745874325,0.05594164214848092,0.05917,0.05243,0.22989424147856996,0.5340903018030138
64,long,2021-02-14,22:00:00,0.05702,2021-02-15,01:20:00,0.05411,677.4925642682997,closed,-35.355273835808184,-5.218547877937571,767.6018007516244,0.05422102473091912,0.05411,0.0576,0.23763330910848815,0.5419940514146397
65,short,2021-02-15,02:00:00,0.05015,2021-02-15,03:29:00,0.0492,499.5097700921955,closed,8.863484630301947,1.7744366899302082,776.4652853819264,0.0491233010375942,0.05164,0.04527,0.19920628916937008,0.3996078160737564
66,long,2021-02-15,09:00:00,0.05194,2021-02-15,22:08:00,0.05066,464.5710058798302,closed,-11.999348519062371,-2.58288794763189,764.465936862864,0.0506794787005316,0.05035,0.05502,0.17888756483628426,0.37165680470386414
67,short,2021-02-15,23:00:00,0.05201,2021-02-16,02:25:00,0.05285,571.4299064379527,closed,-9.90589838653547,-1.7335281676600658,754.5600384763286,0.052838980792594796,0.05285,0.04936,0.21973847584616527,0.4571439251503622
68,long,2021-02-16,04:00:00,0.05377,2021-02-16,14:01:00,0.05177,603.4084883654068,closed,-23.151224958780904,-3.8367416775153464,731.4088135175477,0.05180804089176961,0.05177,0.05517,0.2244405759216689,0.4827267906923255
69,long,2021-02-17,00:00:00,0.05201,2021-02-17,04:40:00,0.04904,429.55508705392276,closed,-25.038312600526222,-5.828894443376274,706.3705009170216,0.04931527445201173,0.04904,0.0521,0.16518172930356578,0.3436440696431382
70,short,2021-02-17,05:00:00,0.04912,2021-02-17,09:44:00,0.05173,304.36352405129156,closed,-16.53982771368112,-5.434234527687298,689.8306732033404,0.051685524861086914,0.05173,0.04895,0.12392651630752916,0.24349081924103327
71,short,2021-02-16,12:00:00,0.05252,2021-02-17,10:03:00,0.05204,645.4977961067627,closed,5.137238210355778,0.795856816450865,694.9679114136962,0.052009684626330016,0.05337,0.04894,0.24581028031483731,0.5163982368854102
72,short,2021-02-18,00:00:00,0.05265,2021-02-18,06:19:00,0.05476,871.4960074519955,closed,-35.954300241341485,-4.125584045584048,659.0136111723548,0.05474926724982424,0.05476,0.05265,0.33105261441671247,0.6971968059615965
73,short,2021-02-18,08:00:00,0.05364,2021-02-18,16:34:00,0.05433,897.7010316735458,closed,-12.60048246009313,-1.4036390753169334,646.4131287122617,0.054218889911899985,0.05433,0.05225,0.33471328548603496,0.7181608253388366
74,long,2021-02-18,17:00:00,0.05576,2021-02-19,02:04:00,0.05483,869.72542182285,closed,-15.513555637524775,-1.783730272596844,630.899573074737,0.054897851989111034,0.05462,0.05697,0.31195316421192615,0.69578033745828
75,short,2021-02-19,15:00:00,0.05947,2021-02-20,02:59:00,0.06196,554.3924616586107,closed,-23.84228778407571,-4.300615436354463,607.0572852906613,0.06193384810450928,0.06196,0.05855,0.18644441286652455,0.4435139693268886
76,long,2021-02-20,11:00:00,0.06234,2021-02-20,14:57:00,0.06062,654.8893749118874,closed,-18.802825717874388,-2.8711453320500473,588.2544595727869,0.06083066077609584,0.06062,0.06372,0.21010246227522858,0.52391149992951
77,long,2021-02-21,06:00:00,0.05898,2021-02-22,00:54:00,0.05825,582.7829113331594,closed,-7.876995801766873,-1.3516174974567559,580.3774637710201,0.05831331285364605,0.05825,0.06129,0.19762051927201066,0.46622632906652756
78,short,2021-02-21,22:00:00,0.05884,2021-02-22,14:28:00,0.05,27.357741198134704,closed,4.078985278277863,14.909802855200544,584.4564490492979,0.049902960500080806,0.05978,0.04748,0.009299028279447554,0.021886192958507765
79,long,2021-02-22,21:00:00,0.05397,2021-02-23,02:40:00,0.05086,413.5961775553844,closed,-24.317462744311328,-5.87951825088011,560.1389863049866,0.05105672557110774,0.05086,0.05487,0.15326891886432628,0.3308769420443075
80,short,2021-02-23,03:00:00,0.05027,2021-02-23,09:27:00,0.04158,377.2367984760402,closed,64.75973916251755,17.166866918639354,624.8987254675042,0.04146216331960522,0.05179,0.03773,0.15008426436285666,0.30178943878083214
81,short,2021-02-24,17:00:00,0.04726,2021-02-25,00:43:00,0.04912,450.4336632399643,closed,-18.278571367560442,-4.05799407532796,606.6201540999438,0.048888253400641256,0.04912,0.04561,0.19061940890392057,0.3603469305919714
82,long,2021-02-25,01:00:00,0.049,2021-02-25,21:42:00,0.04704,511.7250309497065,closed,-21.08724862231937,-4.120816326530619,585.5329054776244,0.04704566800985561,0.04695,0.04995,0.20886735957130878,0.4093800247597652
83,long,2021-02-23,16:00:00,0.04502,2021-02-26,00:03:00,0.04441,260.2567555431078,closed,-3.8501813260728195,-1.4793780541981332,581.6827241515515,0.04454515650960937,0.04159,0.04995,0.11561828322661387,0.20820540443448624
84,long,2021-02-26,11:00:00,0.04516,2021-02-26,22:03:00,0.04434,534.1779680239783,closed,-10.363336465210647,-1.9400531443755566,571.3193876863409,0.044341194752017095,0.04428,0.0468,0.23657128787598689,0.4273423744191827
85,short,2021-02-26,23:00:00,0.04412,2021-02-27,00:36:00,0.04609,609.7737696855493,closed,-27.991214339280685,-4.590426110607433,543.3281733470602,0.04607688223057873,0.04609,0.04401,0.2764160334023342,0.48781901574843944
86,long,2021-02-27,01:00:00,0.0463,2021-02-27,23:03:00,0.04613,587.2508496367797,closed,-2.879685375843121,-0.4903671706263574,540.4484879712171,0.046158147464449975,0.04556,0.0483,0.25367207327722663,0.46980067970942374
87,long,2021-02-28,12:00:00,0.04497,2021-02-28,14:09:00,0.0434,653.2756275981625,closed,-23.62042454657663,-3.615690460306875,516.8280634246405,0.043439838111409286,0.0434,0.0453,0.2905384156540638,0.5226205020785301
88,short,2021-03-01,07:00:00,0.04506,2021-03-01,13:01:00,0.04692,645.7245628593582,closed,-27.457595588494183,-4.252214824678208,489.3704678361463,0.046863266739210804,0.04692,0.04506,0.28660655253411377,0.5165796502874866
89,short,2021-03-01,20:00:00,0.04649,2021-03-02,00:06:00,0.04802,689.7566642101691,closed,-23.548639694150772,-3.4140503334050414,465.8218281419955,0.047979192695785995,0.04802,0.04633,0.29673334661654943,0.5518053313681354
90,short,2021-03-02,04:00:00,0.04704,2021-03-02,09:35:00,0.04789,745.9781895255144,closed,-14.393573046671435,-1.9294897959183748,451.42825509532406,0.047888692992870005,0.04789,0.04642,0.3171675975873786,0.5967825516204115
91,long,2021-03-02,12:00:00,0.04776,2021-03-02,15:40:00,0.04723,758.9268336639117,closed,-9.346876779224853,-1.2315912897822359,442.08137831609923,0.047369559154650964,0.04723,0.04879,0.3178085568106833,0.6071414669311294
92,short,2021-03-02,17:00:00,0.04605,2021-03-03,00:25:00,0.04722,610.5992344892417,closed,-16.267265251699882,-2.6641476655808844,425.81411306439935,0.04709703840437054,0.04722,0.04543,0.2651896783883786,0.48847938759139337
93,long,2021-03-03,01:00:00,0.04711,2021-03-03,14:06:00,0.04811,665.4934814383714,closed,13.311451782660907,2.0002377414561687,439.1255648470603,0.04811284001827435,0.04693,0.04962,0.28252748097574676,0.5323947851506972
94,short,2021-03-03,16:00:00,0.04837,2021-03-04,00:53:00,0.04981,750.6195515103414,closed,-23.257194942533392,-3.0983998346082218,415.8683699045269,0.04978486479594848,0.04981,0.04837,0.3103657438537694,0.6004956412082731
95,long,2021-03-04,01:00:00,0.05056,2021-03-04,03:25:00,0.05029,653.816702877271,closed,-4.273188722950713,-0.6535759493670874,411.5951811815762,0.05039203367779977,0.05017,0.052,0.2586300248723382,0.5230533623018169
96,short,2021-03-04,05:00:00,0.0493,2021-03-04,06:00:00,0.05173,523.1651932722799,closed,-26.417613767540477,-5.04957403651116,385.1775674140357,0.05123931502833092,0.05173,0.0493,0.21223740092181745,0.41853215461782395
97,long,2021-03-04,06:00:00,0.05173,2021-03-04,09:25:00,0.05,454.15719388587974,closed,-15.727236238392823,-3.4629499323409925,369.4503311756429,0.05007635033083557,0.05,0.05227,0.17558754838039042,0.3633257551087038
98,short,2021-03-04,11:00:00,0.0505,2021-03-04,13:53:00,0.05249,393.2165339122208,closed,-15.965369923437962,-4.060198019801978,353.4849612522049,0.052332387745085876,0.05249,0.04996,0.15572932036127557,0.3145732271297767
99,long,2021-03-04,14:00:00,0.05278,2021-03-04,17:57:00,0.05077,372.78681239313096,closed,-14.63618377272722,-3.9261538461538423,338.8487774794777,0.050797639986897354,0.05077,0.0533,0.14126063372229292,0.2982294499145048
100,short,2021-03-04,18:00:00,0.05087,2021-03-04,23:20:00,0.05172,312.08763973431854,closed,-5.5871233567030885,-1.7902417928051968,333.2616541227746,0.05161160204951647,0.05172,0.04885,0.1227000745957612,0.24967011178745485
101,long,2021-03-05,13:00:00,0.04984,2021-03-10,02:08:00,0.05137,392.25780876136713,closed,11.570409066587677,2.9496950240770397,344.83206318936226,0.05144280048599571,0.04869,0.05356,0.15740682534565295,0.3138062470090937
102,long,2021-03-10,10:00:00,0.0525,2021-03-10,20:45:00,0.05154,676.611650585281,closed,-13.171373464726747,-1.946666666666658,331.6606897246355,0.05162218063923511,0.05154,0.05296,0.2577568192705833,0.5412893204682249
103,short,2021-03-10,21:00:00,0.05166,2021-03-11,13:10:00,0.05087,714.3794504823856,closed,10.076428628375924,1.4105149051490498,341.73711835301145,0.050869194015141755,0.0522,0.04967,0.2765696672405674,0.5715035603859084
104,short,2021-03-12,09:00:00,0.05111,2021-03-12,14:35:00,0.04971,847.6314101497965,closed,22.208440479524924,2.6200586969282047,363.9455588325364,0.04968029358692216,0.05115,0.04865,0.331689066777459,0.6781051281198373
105,long,2021-03-13,00:00:00,0.04993,2021-03-13,15:35:00,0.05292,816.1339630441673,closed,47.89341508554657,5.86832765872221,411.83897391808296,0.05297671452387988,0.04883,0.05409,0.3269112609830432,0.6529071704353339
106,short,2021-03-14,00:00:00,0.05292,2021-03-15,04:14:00,0.05222,731.5698224803773,closed,8.815112231332705,1.2049584278155692,420.65408614941566,0.05221957200188021,0.05388,0.05073,0.276481414391677,0.5852558579843019
107,short,2021-03-15,06:00:00,0.05071,2021-03-15,13:27:00,0.04998,742.3769412051557,closed,9.800254003250856,1.320118319858019,430.45434015266653,0.04995669391684015,0.051,0.04852,0.2927931142595763,0.5939015529641246
108,long,2021-03-15,16:00:00,0.04978,2021-03-16,00:40:00,0.04989,693.9467828313287,closed,0.699467130882765,0.10079550020088185,431.15380728354927,0.04990607634598632,0.04953,0.05145,0.278805457143965,0.555157426265063
109,short,2021-03-16,19:00:00,0.05161,2021-03-17,02:26:00,0.05304,725.9590797880082,closed,-20.976827440009583,-2.8895330362332756,410.1769798435397,0.05302258280070014,0.05304,0.05149,0.2813249679473002,0.5807672638304067
110,short,2021-03-17,10:00:00,0.05295,2021-03-17,18:44:00,0.05439,553.4042767022738,closed,-15.70184039936601,-2.8373182247403284,394.4751394441737,0.05438229700393154,0.05439,0.05242,0.20902899969868702,0.4427234213618191
111,long,2021-03-17,20:00:00,0.05409,2021-03-18,07:44:00,0.05334,597.5897827324914,closed,-8.985081120029934,-1.5035533370308758,385.4900583241438,0.05338473183535947,0.05334,0.05517,0.22096128035958268,0.4780718261859931
112,long,2021-03-18,17:00:00,0.05406,2021-03-19,00:09:00,0.05295,807.362367256604,closed,-17.521943815373216,-2.1702700702922675,367.96811450877055,0.05295940277884046,0.05295,0.05425,0.2986912198507599,0.6458898938052833
113,long,2021-03-19,04:00:00,0.05369,2021-03-20,04:20:00,0.06362,774.8024958916875,closed,142.39175670484408,18.3778133730676,510.3598712136146,0.06373508102563355,0.0534,0.06501,0.2886207844632846,0.61984199671335
114,short,2021-03-20,11:00:00,0.06391,2021-03-20,12:54:00,0.06642,614.9315500009682,closed,-24.835190764996188,-4.038691910499159,485.5246804486184,0.06603209187666585,0.06642,0.06338,0.19243672351774943,0.49194524000077455
115,long,2021-03-20,13:00:00,0.06606,2021-03-20,16:18:00,0.06546,573.0552973027113,closed,-5.836801554337401,-1.0185407205570536,479.687878894281,0.06552151261654833,0.06546,0.06832,0.17349539730630079,0.4584442378421691
116,short,2021-03-20,17:00:00,0.06471,2021-03-21,18:04:00,0.06197,489.91771919716354,closed,20.201114753962127,4.123368876526049,499.8889936482432,0.06194794039355383,0.06578,0.05878,0.1514194774214692,0.39193417535773084
117,short,2021-03-22,15:00:00,0.06358,2021-03-23,13:12:00,0.0605,584.7289561485527,closed,27.67425215773877,4.73283422459893,527.563245805982,0.06046774998330002,0.06429,0.05775,0.18393487138991907,0.4677831649188422
118,short,2021-03-23,21:00:00,0.05795,2021-03-24,01:42:00,0.06005,627.7437728174838,closed,-23.46710957171497,-3.738326143226915,504.096136234267,0.060025093060122284,0.06005,0.05759,0.216650137296802,0.502195018253987
119,short,2021-03-24,19:00:00,0.05917,2021-03-25,06:08:00,0.05536,723.3932640426003,closed,45.756598397409746,6.325272942369444,549.8527346316768,0.05534162884447491,0.05955,0.05328,0.24451352511157695,0.5787146112340803
120,long,2021-03-25,09:00:00,0.05538,2021-03-25,12:27:00,0.05377,641.3508720480863,closed,-19.38996624184903,-3.0233008306247746,530.4627683898277,0.05379603858737568,0.05377,0.05617,0.23161822753632588,0.5130806976384691
