,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
16,short,2021-01-09,21:00:00,40704.83,2021-01-09,22:00:00,40852.32,1903.9434394369764,closed,-8.431263852372338,-0.4428316344767881,749.8227061069374,100000,40852.32,40632.37,0.009354877243987881,1.5231547515495811
17,long,2021-01-09,22:00:00,40852.32,2021-01-09,23:00:00,40327.21,986.5448207173317,closed,-13.474974629084755,-1.3658755634930906,736.3477314778527,0,40234.5,40852.32,0.004829810501422352,0.7892358565738654
18,short,2021-01-09,23:00:00,40327.21,2021-01-10,02:00:00,41251.21,1925.114003337953,closed,-45.658946979822716,-2.3717528884343846,690.6887844980299,100000,41402.41,40041.69,0.009547469330697328,1.5400912026703624
19,long,2021-01-10,02:00:00,41251.21,2021-01-10,04:00:00,40393.5,935.4654002993235,closed,-20.20344094903342,-2.159720813037967,670.4853435489965,0,40360.33,41251.21,0.00453545677956755,0.7483723202394589
20,short,2021-01-10,04:00:00,40393.5,2021-01-10,08:00:00,41056.69,1837.22470578123,closed,-31.64286448291418,-1.7223186898882308,638.8424790660823,100000,41140.0,40216.46,0.009096635378371421,1.4697797646249842
21,long,2021-01-10,08:00:00,41056.69,2021-01-10,11:00:00,40492.12,966.5765421263347,closed,-14.06935095005886,-1.4555858058698832,624.7731281160235,0,40104.49,41114.49,0.0047084971639279,0.7732612337010678
22,short,2021-01-10,11:00:00,40492.12,2021-01-11,11:00:00,35396.52,1889.3742470575667,closed,236.24136556613297,12.503682948682373,861.0144936821564,100000,40492.12,32736.5,0.009332058914463193,1.5114993976460533
23,long,2021-01-11,11:00:00,35396.52,2021-01-11,12:00:00,34218.66,559.8572163083579,closed,-19.080943266953444,-3.4081802843895197,841.933550415203,0,34156.77,35466.01,0.0031633460933919947,0.44788577304668636
24,short,2021-01-11,12:00:00,34218.66,2021-01-11,21:00:00,33494.81,1054.573823158504,closed,21.458276409684327,2.0347818178736565,863.3918268248873,100000,35097.74,30521.2,0.006163735360522615,0.8436590585268032
25,long,2021-01-11,21:00:00,33494.81,2021-01-12,14:00:00,33348.64,440.67687598599446,closed,-2.2782689295477363,-0.5169930744494394,861.1135578953396,0,33300.01,36637.6,0.0026313143796665487,0.3525415007887956
26,short,2021-01-12,14:00:00,33348.64,2021-01-12,19:00:00,35079.99,1149.5305993074671,closed,-60.60630763146786,-5.272265711585235,800.5072502638717,100000,35567.67,32627.44,0.006894017862842186,0.9196244794459737
27,long,2021-01-12,19:00:00,35079.99,2021-01-12,21:00:00,34294.85,601.5727243237515,closed,-13.948739878296847,-2.318712154706998,786.5585103855749,0,33810.55,35079.99,0.003429720044525392,0.4812581794590012
28,short,2021-01-12,21:00:00,34294.85,2021-01-13,08:00:00,35019.26,1190.5478068929226,closed,-26.107318536656734,-2.1928828380937766,760.4511918489181,100000,35185.36,32545.26,0.006943012183420675,0.9524382455143381
29,long,2021-01-13,08:00:00,35019.26,2021-01-14,13:00:00,38321.68,590.0431708199052,closed,55.16741528452551,9.349725242623625,815.6186071334437,0,34129.9,38818.97,0.0033698208975284183,0.47203453665592415
30,short,2021-01-14,13:00:00,38321.68,2021-01-14,14:00:00,39044.13,2088.3024195130715,closed,-41.050745925339385,-1.9657471801862476,774.5678612081043,100000,39044.13,38256.61,0.010898804120868771,1.6706419356104574
31,long,2021-01-14,14:00:00,39044.13,2021-01-14,19:00:00,39391.81,998.2257168521446,closed,8.085302153365664,0.8099673267146698,782.65316336147,0,38856.69,40079.93,0.005113320321657288,0.7985805734817157
32,short,2021-01-14,19:00:00,39391.81,2021-01-14,20:00:00,39925.5,2100.6856375491993,closed,-30.151823504286813,-1.4353324917032304,752.5013398571832,100000,39953.11,39391.81,0.010665595907114701,1.6805485100393596
33,long,2021-01-14,20:00:00,39925.5,2021-01-14,21:00:00,39347.95,1038.2969729913048,closed,-15.855523331751908,-1.5270701681882577,736.6458165254313,0,39347.95,39925.5,0.0052011720478957295,0.8306375783930439
34,short,2021-01-14,21:00:00,39347.95,2021-01-16,00:00:00,36755.24,2015.0276782548578,closed,131.15167726619632,6.508678698636141,867.7974937916276,100000,39750.0,34534.08,0.010242097381209736,1.6120221426038863
35,long,2021-01-16,00:00:00,36755.24,2021-01-16,19:00:00,36528.97,898.313714863626,closed,-6.253674195930861,-0.6961570431862145,861.5438195956967,0,35587.43,37976.08,0.004888085153918876,0.7186509718909009
36,short,2021-01-16,19:00:00,36528.97,2021-01-17,16:00:00,35749.53,1967.8217548244272,closed,40.40353239501493,2.0532109829540843,901.9473519907117,100000,36787.54,33934.79,0.010774033622215066,1.5742574038595418
37,long,2021-01-17,16:00:00,35749.53,2021-01-18,04:00:00,35148.25,1037.3627601123387,closed,-18.283349119364182,-1.7624836578271068,883.6640028713475,0,34945.78,36850.0,0.005803504326419614,0.829890208089871
38,short,2021-01-18,04:00:00,35148.25,2021-01-18,08:00:00,36139.12,2251.5057848907663,closed,-65.28657980965559,-2.8996851905855983,818.377423061692,100000,36271.6,34854.81,0.012811481566739547,1.8012046279126133
39,long,2021-01-18,08:00:00,36139.12,2021-01-18,18:00:00,35717.07,1075.3843382681919,closed,-13.42511360960596,-1.2484014441967677,804.952309452086,0,35483.71,37493.8,0.005951358739605125,0.8603074706145535
40,short,2021-01-18,18:00:00,35717.07,2021-01-19,00:00:00,36686.86,2052.1090573245992,closed,-57.372049913186245,-2.7957602793286256,747.5802595388997,100000,36833.6,35614.5,0.011490914889292988,1.6416872458596794
41,long,2021-01-19,00:00:00,36686.86,2021-01-19,06:00:00,36307.88,1135.1470905278957,closed,-12.640521966122325,-1.113558064113427,734.9397375727773,0,36210.9,37369.81,0.006188303335460684,0.9081176724223166
42,short,2021-01-19,06:00:00,36307.88,2021-01-19,08:00:00,37225.61,2367.677355116401,closed,-61.75338110659815,-2.608183964472735,673.1863564661792,100000,37275.24,36269.71,0.013042223093809946,1.894141884093121
43,long,2021-01-19,08:00:00,37225.61,2021-01-19,15:00:00,37064.69,1080.0258468057732,closed,-5.538591878221296,-0.512820308384465,667.6477645879579,0,36780.26,37643.11,0.005802595830159792,0.8640206774446186
44,short,2021-01-19,15:00:00,37064.69,2021-01-19,16:00:00,37376.48,2186.197171139414,closed,-20.15115280245201,-0.9217445282828504,647.4966117855059,100000,37384.11,36911.57,0.011796656986147269,1.7489577369115312
45,long,2021-01-19,16:00:00,37376.48,2021-01-19,19:00:00,36554.04,1066.8835795292455,closed,-24.335148469893998,-2.280956323334895,623.161463315612,0,36554.04,37880.97,0.005708849948038153,0.8535068636233965
46,short,2021-01-19,19:00:00,36554.04,2021-01-20,18:00:00,34872.01,1956.3417459874308,closed,88.44506607490835,4.5209415101586545,711.6065293905203,100000,36816.38,33541.84,0.010703833261589859,1.5650733967899448
47,long,2021-01-20,18:00:00,34872.01,2021-01-21,05:00:00,34282.7,880.6299338303376,closed,-15.591519415697325,-1.7704961887772024,696.015009974823,0,34258.22,35690.23,0.005050640521325485,0.7045039470642701
48,short,2021-01-21,05:00:00,34282.7,2021-01-21,08:00:00,34681.91,1844.2956641496373,closed,-22.96237108484141,-1.2450482604929203,673.0526388899816,100000,35046.75,34056.0,0.010759337299277114,1.47543653131971
49,long,2021-01-21,08:00:00,34681.91,2021-01-21,09:00:00,33277.88,951.7232853844608,closed,-39.295542088031304,-4.128883120912332,633.7570968019503,0,33265.09,34724.11,0.005488297993879004,0.7613786283075687
50,short,2021-01-21,09:00:00,33277.88,2021-01-21,20:00:00,32473.64,1552.7469218543984,closed,36.27433401584281,2.336139489654984,670.0314308177931,100000,33510.29,31122.5,0.009332006256735095,1.2421975374835188
51,long,2021-01-21,20:00:00,32473.64,2021-01-21,23:00:00,30918.79,626.7318448893847,closed,-30.513400002008265,-4.8686531968698255,639.5180308157849,0,30131.88,32482.45,0.003859942063097236,0.5013854759115077
52,short,2021-01-21,23:00:00,30918.79,2021-01-22,04:00:00,30944.04,1118.9982712386047,closed,-1.816273018771241,-0.1623124061452599,637.7017577970137,100000,31462.83,28908.08,0.007238305711436992,0.8951986169908839
53,long,2021-01-22,04:00:00,30944.04,2021-01-23,03:00:00,32286.0,513.7686467459109,closed,21.866432353799695,4.25608539802818,659.5681901508134,0,30543.54,33793.87,0.003320630704626228,0.41101491739672874
54,short,2021-01-23,03:00:00,32286.0,2021-01-23,20:00:00,32356.2,1442.2161335312148,closed,-4.298542026585816,-0.2980511676887838,655.2696481242276,100000,33435.81,31414.5,0.008934003181138666,1.153772906824972
55,long,2021-01-23,20:00:00,32356.2,2021-01-24,01:00:00,31895.51,859.4656416821014,closed,-12.930021243260372,-1.504425612401958,642.3396268809672,0,31695.18,32535.76,0.0053125252142223215,0.6875725133456811
56,short,2021-01-24,01:00:00,31895.51,2021-01-24,04:00:00,32494.03,1791.3564423210187,closed,-35.05916384475849,-1.957129414140111,607.2804630362087,100000,32494.03,31804.01,0.01123265589621247,1.433085153856815
57,long,2021-01-24,04:00:00,32494.03,2021-01-24,14:00:00,32262.17,903.0887022766804,closed,-7.171986895989159,-0.794161955288404,600.1084761402196,0,32135.01,33098.67,0.005558489988940617,0.7224709618213443
58,short,2021-01-24,14:00:00,32262.17,2021-01-25,00:00:00,32275.63,2078.0893497603624,closed,-2.5423472140732915,-0.1223406113104071,597.5661289261463,100000,32389.81,30970.5,0.012882514410905172,1.66247147980829
59,long,2021-01-25,00:00:00,32275.63,2021-01-25,19:00:00,33704.46,1000.8031603993395,closed,43.49833533954264,4.346342723596714,641.064464265689,0,32207.84,34827.99,0.006201602635792637,0.8006425283194717
60,short,2021-01-25,19:00:00,33704.46,2021-01-26,16:00:00,31764.99,1946.4697549437437,closed,110.4378065120278,5.673748910381587,751.5022707777168,100000,33840.0,30852.74,0.01155022068262624,1.557175803954995
61,long,2021-01-26,16:00:00,31764.99,2021-01-27,04:00:00,31817.08,878.4942230350989,closed,0.7322771726192032,0.08335594627922172,752.234547950336,0,31361.86,32874.15,0.005531210449209012,0.7027953784280792
62,short,2021-01-27,04:00:00,31817.08,2021-01-27,21:00:00,31533.14,2029.8263773059166,closed,16.477829446024067,0.811785166960646,768.7123773963601,100000,31951.58,29343.96,0.012759350495431488,1.6238611018447333
63,long,2021-01-27,21:00:00,31533.14,2021-01-29,06:00:00,33030.0,792.101883236002,closed,36.96191489021771,4.666308169754109,805.6742922865778,0,29907.68,34332.86,0.005023932809964387,0.6336815065888016
64,short,2021-01-29,06:00:00,33030.0,2021-01-29,09:00:00,36397.81,2137.2905104250362,closed,-219.64552153993617,-10.276821071752943,586.0287707466416,100000,36397.81,31979.01,0.012941510810929677,1.7098324083400291
65,long,2021-01-29,09:00:00,36397.81,2021-01-29,18:00:00,35824.05,570.369360658134,closed,-9.450495915512077,-1.6569080612267462,576.5782748311295,0,35254.0,38582.84,0.0031340861478101794,0.45629548852650725
66,short,2021-01-29,18:00:00,35824.05,2021-01-30,11:00:00,34327.52,859.0572579307875,closed,35.19460302871395,4.096886756243378,611.7728778598434,100000,36060.48,32889.9,0.004795980677398493,0.6872458063446301
67,long,2021-01-30,11:00:00,34327.52,2021-01-30,12:00:00,33707.77,558.8154126326482,closed,-10.539177105260578,-1.8859854018000715,601.2337007545829,0,33623.98,34327.52,0.0032557866844598634,0.44705233010611856
68,short,2021-01-30,12:00:00,33707.77,2021-01-30,14:00:00,34276.22,1088.8613934284213,closed,-19.240178240872307,-1.766999762962677,581.9935225137106,100000,34366.46,33546.94,0.006460595841424226,0.8710891147427371
69,long,2021-01-30,14:00:00,34276.22,2021-01-31,03:00:00,33789.89,568.181836364515,closed,-8.519539475035922,-1.4994388996219588,573.4739830386746,0,33592.56,34810.74,0.0033153121106383084,0.45454546909161203
70,short,2021-01-31,03:00:00,33789.89,2021-01-31,13:00:00,34015.0,1575.0103719137674,closed,-11.762131473898023,-0.7467970804284968,561.7118515647767,100000,34211.52,33295.67,0.009322376438122571,1.2600082975310138
71,long,2021-01-31,13:00:00,34015.0,2021-01-31,15:00:00,33365.0,873.5136150941697,closed,-17.396107747410603,-1.9915096281052476,544.3157438173661,0,33365.0,34090.75,0.005136049478725091,0.6988108920753359
72,short,2021-01-31,15:00:00,33365.0,2021-02-01,00:00:00,33126.21,1708.0846571249199,closed,10.847886188384768,0.6350906638693268,555.1636300057509,100000,33492.72,32215.76,0.01023878110070385,1.366467725699936
73,long,2021-02-01,00:00:00,33126.21,2021-02-01,15:00:00,33568.84,851.0880436072017,closed,10.686167422241027,1.255588949052721,565.8497974279919,0,32383.7,34715.99,0.005138457092478746,0.6808704348857614
74,short,2021-02-01,15:00:00,33568.84,2021-02-02,06:00:00,34020.31,1618.400260242181,closed,-23.070356350032064,-1.4255037469272136,542.7794410779599,100000,34200.0,33174.45,0.009642276946371584,1.294720208193745
75,long,2021-02-02,06:00:00,34020.31,2021-02-03,09:00:00,36063.73,1019.9477382863282,closed,60.44090918716371,5.9258829563869515,603.2203502651236,0,33960.74,36881.3,0.005996110783742584,0.8159581906290626
76,short,2021-02-03,09:00:00,36063.73,2021-02-03,16:00:00,36891.1,2281.9264006024273,closed,-54.18989254354717,-2.3747432226228273,549.0304577215763,100000,36948.96,35630.89,0.012654966086993373,1.8255411204819418
77,long,2021-02-03,16:00:00,36891.1,2021-02-04,05:00:00,37719.99,1057.4818067217452,closed,22.908378030155788,2.1663141516517515,571.9388357517321,0,36699.45,38377.31,0.0057329914625573394,0.8459854453773962
78,short,2021-02-04,05:00:00,37719.99,2021-02-04,22:00:00,37683.1,2190.9533791763074,closed,0.37836404091252973,0.017269378915528377,572.3171997926446,100000,38798.49,36309.96,0.011616935100864596,1.752762703341046
79,long,2021-02-04,22:00:00,37683.1,2021-02-04,23:00:00,37292.27,909.4677598142512,closed,-10.16493944903825,-1.1176800210173836,562.1522603436064,0,37013.79,37683.1,0.00482692644614828,0.7275742078514009
80,short,2021-02-04,23:00:00,37292.27,2021-02-05,07:00:00,37422.39,1737.089859950609,closed,-7.460033133032669,-0.4294557987486486,554.6922272105737,100000,37694.28,36645.75,0.009316085397593706,1.3896718879604872
81,long,2021-02-05,07:00:00,37422.39,2021-02-05,19:00:00,37453.9,929.4395802388558,closed,0.03407780461837595,0.0036664895000079866,554.7263050151921,0,37303.39,38360.74,0.004967291400890514,0.7435516641910846
82,short,2021-02-05,19:00:00,37453.9,2021-02-06,00:00:00,38362.65,2001.3938613118505,closed,-50.17194350049412,-2.5068500743580775,504.554361514698,100000,38381.0,37277.81,0.010687238772527564,1.6011150890494805
83,long,2021-02-06,00:00:00,38362.65,2021-02-06,19:00:00,40358.48,1001.9366786967346,closed,51.31932588614087,5.122012895355253,555.8736874008389,0,38302.44,40990.0,0.005223500872315831,0.8015493429573877
84,short,2021-02-06,19:00:00,40358.48,2021-02-07,10:00:00,39550.61,2218.5958001349677,closed,42.62454746840689,1.9212398881226511,598.4982348692458,100000,40533.52,38000.0,0.01099444676873345,1.7748766401079743
85,long,2021-02-07,10:00:00,39550.61,2021-02-07,13:00:00,38886.56,1027.674188642909,closed,-18.08186252095027,-1.7594936917534343,580.4163723482956,0,38654.05,39725.15,0.005196755188569324,0.8221393509143272
86,short,2021-02-07,13:00:00,38886.56,2021-02-07,22:00:00,38570.0,1919.1803840008406,closed,14.078068303287413,0.7335458626322249,594.494440651583,100000,39140.1,37464.79,0.009870661657913895,1.5353443072006725
87,long,2021-02-07,22:00:00,38570.0,2021-02-09,09:00:00,47253.24,962.5669891880993,closed,215.92705996322127,22.43241897848068,810.4215006148042,0,38091.7,48209.97,0.0049912729540477025,0.7700535913504795
88,short,2021-02-09,09:00:00,47253.24,2021-02-11,04:00:00,45518.84,1787.4293020387122,closed,64.16894238282335,3.5900128922376573,874.5904429976276,100000,47597.29,43865.26,0.007565319550738584,1.4299434416309698
89,long,2021-02-11,04:00:00,45518.84,2021-02-11,22:00:00,46957.72,1228.4216437591915,closed,37.843068668701356,3.0806253586427172,912.433511666329,0,44463.11,48778.08,0.005397420688924373,0.9827373150073533
90,short,2021-02-11,22:00:00,46957.72,2021-02-11,23:00:00,47784.21,2382.821519538975,closed,-43.85579654564273,-1.8404985932025615,868.5777151206862,100000,47784.21,46957.72,0.010148795638029166,1.90625721563118
91,long,2021-02-11,23:00:00,47784.21,2021-02-12,04:00:00,47690.9,1157.4473328288452,closed,-3.1909926987490094,-0.27569225901191563,865.3867224219372,0,47540.58,49082.79,0.004844476168294277,0.9259578662630762
92,short,2021-02-12,04:00:00,47690.9,2021-02-12,22:00:00,47961.99,2371.981666494219,closed,-15.390618727474124,-0.6488506612372517,849.996103694463,100000,48258.52,46332.4,0.009947313497938681,1.8975853331953754
93,long,2021-02-12,22:00:00,47961.99,2021-02-13,00:00:00,47361.03,1375.6503848835139,closed,-18.343048930605164,-1.333409210084901,831.6530547638579,0,47304.0,47961.99,0.005736419130580337,1.100520307906811
94,short,2021-02-13,00:00:00,47361.03,2021-02-13,03:00:00,47962.96,2760.8539599993983,closed,-37.30912323305804,-1.3513617081385272,794.3439315307999,100000,48060.25,47361.03,0.011658758097108101,2.208683167999519
95,long,2021-02-13,03:00:00,47962.96,2021-02-13,08:00:00,47036.2,1451.0144958438705,closed,-29.20395983163468,-2.0126580344499216,765.1399716991651,0,47036.2,48193.78,0.006050562750271753,1.1608115966750965
96,short,2021-02-13,08:00:00,47036.2,2021-02-13,22:00:00,47195.01,2868.5216108867307,closed,-11.992106213986368,-0.41805877175453154,753.1478654851787,100000,47648.16,46355.62,0.012197080592763579,2.2948172887093845
97,long,2021-02-13,22:00:00,47195.01,2021-02-14,16:00:00,48630.09,1552.890858685755,closed,45.97056077808525,2.960321423811531,799.1184262632639,0,46939.99,49802.0,0.006580741729626734,1.242312686948604
98,short,2021-02-14,16:00:00,48630.09,2021-02-15,11:00:00,47898.53,3046.787078053168,closed,43.383957824295784,1.423924833369623,842.5023840875597,100000,49354.71,45835.43,0.012530460371564882,2.4374296624425345
99,long,2021-02-15,11:00:00,47898.53,2021-02-16,01:00:00,47745.69,1406.4493320319427,closed,-5.618888308121631,-0.3995087615423616,836.883495779438,0,47168.87,48851.06,0.0058726200241716936,1.1251594656255541
100,short,2021-02-16,01:00:00,47745.69,2021-02-16,03:00:00,48503.43,3200.1098007701407,closed,-53.36030085242333,-1.6674521867837662,783.5231949270147,100000,48682.23,47678.22,0.013404811201891274,2.5600878406161125
101,long,2021-02-16,03:00:00,48503.43,2021-02-16,12:00:00,49013.86,1524.6616662253793,closed,14.818891481221407,0.9719462231846289,798.3420864082361,0,48471.59,50115.22,0.006286819988711641,1.2197293329803036
102,short,2021-02-16,12:00:00,49013.86,2021-02-16,13:00:00,49766.11,3007.614552571211,closed,-48.57832884357931,-1.6151780088326038,749.7637575646568,100000,50775.33,48680.0,0.012272506399500921,2.406091642056969
103,long,2021-02-16,13:00:00,49766.11,2021-02-16,14:00:00,49052.3,1178.8367391850265,closed,-17.856210083789087,-1.5147313864796703,731.9075474808677,0,49052.3,49889.99,0.004737508071999305,0.9430693913480213
104,short,2021-02-16,14:00:00,49052.3,2021-02-17,01:00:00,49177.9,2219.4221376772657,closed,-7.467489054315211,-0.3364609610558496,724.4400584265525,100000,49661.79,47929.51,0.00904920722444112,1.7755377101418126
105,long,2021-02-17,01:00:00,49177.9,2021-02-17,18:00:00,51470.0,1252.856329051253,closed,57.38616626454169,4.580426736399883,781.8262246910941,0,49106.92,51751.92,0.0050952006045449395,1.0022850632410023
106,short,2021-02-17,18:00:00,51470.0,2021-02-17,20:00:00,52250.27,2914.104109085365,closed,-46.51956449997172,-1.596359044103355,735.3066601911224,100000,52458.51,51403.2,0.011323505378221741,2.3312832872682923
107,long,2021-02-17,20:00:00,52250.27,2021-02-18,02:00:00,52250.47,1363.8130054652022,closed,-1.091050404372048,-0.07999999999999166,734.2156097867504,0,52037.91,52673.79,0.005220309887260688,1.0910504043721618
108,short,2021-02-18,02:00:00,52250.47,2021-02-19,08:00:00,51812.0,3033.202235559483,closed,23.01553555112961,0.7587867133061217,757.23114533788,100000,52512.65,50856.18,0.011610239048795094,2.4265617884475867
109,long,2021-02-19,08:00:00,51812.0,2021-02-20,05:00:00,55888.44,1945.4489532486948,closed,151.4992426514685,7.787366633212386,908.7303879893485,0,51812.0,56668.87,0.007509646233492994,1.556359162598956
110,short,2021-02-20,05:00:00,55888.44,2021-02-20,13:00:00,57379.8,3424.246070102462,closed,-94.12624659320166,-2.74881666405432,814.6041413961468,100000,57684.47,55226.16,0.012253861693410882,2.73939685608197
111,long,2021-02-20,13:00:00,57379.8,2021-02-20,15:00:00,56363.42,1615.7139027465687,closed,-29.917669837321988,-1.8516687754227177,784.6864715588248,0,56363.42,57613.65,0.00563164703518161,1.2925711221972551
112,short,2021-02-20,15:00:00,56363.42,2021-02-21,11:00:00,57676.76,2877.842626598979,closed,-69.36991129829161,-2.410483139596575,715.3165602605332,100000,57939.88,54160.77,0.010211738842671292,2.3022741012791834
113,long,2021-02-21,11:00:00,57676.76,2021-02-21,22:00:00,57395.57,1373.502162598889,closed,-7.799763669232847,-0.5678741454963877,707.5167965913002,0,56802.82,58459.99,0.004762757695123267,1.0988017300791113
114,short,2021-02-21,22:00:00,57395.57,2021-02-22,21:00:00,53832.64,2924.802784030121,closed,179.21219432799498,6.127325757022712,886.7289909192953,100000,57665.88,48000.0,0.01019173704183135,2.339842227224097
115,long,2021-02-22,21:00:00,53832.64,2021-02-23,03:00:00,51283.61,893.2586953496416,closed,-43.01462909797972,-4.8154727540763345,843.7143618213155,0,51007.13,54992.26,0.0033186508978554335,0.7146069562797133
116,short,2021-02-23,03:00:00,51283.61,2021-02-23,16:00:00,48634.4,1581.7788151882698,closed,80.4399775470248,5.085412497287145,924.1543393683403,100000,52550.0,44979.37,0.006168749880081648,1.265423052150616
117,long,2021-02-23,16:00:00,48634.4,2021-02-23,20:00:00,45550.52,515.7838833383034,closed,-33.12031464730026,-6.421355090224212,891.03402472104,0,45550.52,49216.4,0.0021210660904146176,0.4126271066706428
118,short,2021-02-23,20:00:00,45550.52,2021-02-23,21:00:00,47869.84,998.3883165108019,closed,-51.63856205146129,-5.172192141824067,839.3954626695788,100000,47869.84,45383.36,0.004383652772836851,0.7987106532086415
119,long,2021-02-23,21:00:00,47869.84,2021-02-24,15:00:00,49451.78,484.8011072275002,closed,15.631207921275378,3.2242516958485816,855.0266705908542,0,47000.28,51347.71,0.0020254970863804863,0.3878408857820002
120,short,2021-02-24,15:00:00,49451.78,2021-02-25,01:00:00,50544.29,1521.6778618173976,closed,-34.84105849110513,-2.289647458595023,820.185612099749,100000,50874.82,48061.12,0.0061541884309013655,1.217342289453918
121,long,2021-02-25,01:00:00,50544.29,2021-02-25,10:00:00,49008.9,883.1174191245276,closed,-27.536552832821638,-3.118107766475698,792.6490592669275,0,48733.97,50882.3,0.0034944300102920734,0.7064939352996221
122,short,2021-02-25,10:00:00,49008.9,2021-02-25,13:00:00,51557.64,2018.8197819654781,closed,-106.61334175002858,-5.280973700695175,686.0357175168989,100000,51557.64,48969.36,0.008238584346783862,1.6150558255723826
123,long,2021-02-25,13:00:00,51557.64,2021-02-25,18:00:00,49595.01,892.419689565596,closed,-34.68888377623305,-3.8870594387175155,651.3468337406658,0,49361.95,52115.21,0.00346183296817153,0.7139357516524768
124,short,2021-02-25,18:00:00,49595.01,2021-02-26,11:00:00,46704.49,1617.046494077071,closed,92.94531593249951,5.747844373859395,744.2921496731653,100000,50089.26,44111.0,0.006521004811077046,1.2936371952616568
125,long,2021-02-26,11:00:00,46704.49,2021-02-26,23:00:00,45510.0,723.5429839346009,closed,-19.08689576361977,-2.6379767598361483,725.2052539095456,0,45201.27,48420.96,0.0030983872597028722,0.5788343871476808
126,short,2021-02-26,23:00:00,45510.0,2021-02-27,01:00:00,47560.09,1475.4750587481776,closed,-67.65262259151174,-4.585141727092939,657.5526313180338,100000,47560.09,45423.29,0.006484179559429478,1.1803800469985422
127,long,2021-02-27,01:00:00,47560.09,2021-02-27,10:00:00,46707.23,688.8960121417223,closed,-12.907477618063679,-1.8736467319552874,644.6451536999701,0,46265.21,48430.74,0.0028969499937519985,0.5511168097133778
